SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,NPOPCHG_2015,BIRTHS2010,BIRTHS2011,BIRTHS2012,BIRTHS2013,BIRTHS2014,BIRTHS2015,DEATHS2010,DEATHS2011,DEATHS2012,DEATHS2013,DEATHS2014,DEATHS2015,NATURALINC2010,NATURALINC2011,NATURALINC2012,NATURALINC2013,NATURALINC2014,NATURALINC2015,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,INTERNATIONALMIG2013,INTERNATIONALMIG2014,INTERNATIONALMIG2015,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,DOMESTICMIG2013,DOMESTICMIG2014,DOMESTICMIG2015,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,NETMIG2015,RESIDUAL2010,RESIDUAL2011,RESIDUAL2012,RESIDUAL2013,RESIDUAL2014,RESIDUAL2015,GQESTIMATESBASE2010,GQESTIMATES2010,GQESTIMATES2011,GQESTIMATES2012,GQESTIMATES2013,GQESTIMATES2014,GQESTIMATES2015,RBIRTH2011,RBIRTH2012,RBIRTH2013,RBIRTH2014,RBIRTH2015,RDEATH2011,RDEATH2012,RDEATH2013,RDEATH2014,RDEATH2015,RNATURALINC2011,RNATURALINC2012,RNATURALINC2013,RNATURALINC2014,RNATURALINC2015,RINTERNATIONALMIG2011,RINTERNATIONALMIG2012,RINTERNATIONALMIG2013,RINTERNATIONALMIG2014,RINTERNATIONALMIG2015,RDOMESTICMIG2011,RDOMESTICMIG2012,RDOMESTICMIG2013,RDOMESTICMIG2014,RDOMESTICMIG2015,RNETMIG2011,RNETMIG2012,RNETMIG2013,RNETMIG2014,RNETMIG2015
050,3,7,22,055,Louisiana,Lafayette Parish,221578,221571,222147,224315,227130,231466,236047,240098,576,2168,2815,4336,4581,4051,754,3087,3129,3406,3590,3613,333,1640,1622,1692,1760,1776,421,1447,1507,1714,1830,1837,114,534,500,534,616,619,41,294,798,2038,2087,1464,155,828,1298,2572,2703,2083,0,-107,10,50,48,131,5150,5151,5153,5158,5159,5159,5166,13.828724505,13.862153751,14.854032743,15.357861707,15.176049313,7.3466498829,7.1858144403,7.3790438643,7.5292023965,7.4599124216,6.4820746223,6.6763393104,7.4749888791,7.82865931,7.7161368911,2.3921408765,2.2151092603,2.328847177,2.6352208388,2.6000483046,1.3170213814,3.5353143794,8.8879972787,8.9280939781,6.1493872665,3.7091622579,5.7504236396,11.216844456,11.563314817,8.7494355711
050,3,7,22,057,Louisiana,Lafourche Parish,96318,96592,96680,96980,97035,97155,97875,98325,88,300,55,120,720,450,292,1169,1228,1212,1299,1286,156,794,857,902,876,826,136,375,371,310,423,460,40,181,131,138,153,152,-85,-227,-440,-340,207,-156,-45,-46,-309,-202,360,-4,-3,-29,-7,12,-63,-6,1625,1625,1625,1626,1627,1626,1628,12.07270474,12.65881504,12.482620114,13.321027534,13.109072375,8.1999380357,8.8343684767,9.2898707451,8.9832333487,8.4199796126,3.8727667045,3.8244465634,3.1927493692,4.3377941855,4.6890927625,1.8692553961,1.3504110507,1.4212884289,1.5689893862,1.5494393476,-2.344314778,-4.535731773,-3.501725115,2.1227503461,-1.590214067,-0.475059382,-3.185320723,-2.080436686,3.6917397323,-0.04077472
050,3,7,22,059,Louisiana,LaSalle Parish,14890,14890,14918,14953,14873,14826,14871,14974,28,35,-80,-47,45,103,43,171,151,182,178,175,57,160,160,192,148,166,-14,11,-9,-10,30,9,0,4,3,5,6,6,42,22,-73,-38,21,78,42,26,-70,-33,27,84,0,-2,-1,-4,-12,10,1243,1243,1243,1243,1243,1243,1243,11.449231696,10.125393952,12.256304926,11.98774287,11.727257497,10.712731412,10.728894253,12.929728274,9.967336768,11.124141397,0.7365002846,-0.603500302,-0.673423348,2.0204061016,0.6031160998,0.2678182853,0.2011667673,0.3367116738,0.4040812203,0.4020773999,1.4730005691,-4.895058003,-2.559008721,1.4142842711,5.2270061987,1.7408188544,-4.693891236,-2.222297047,1.8183654915,5.6290835986
050,3,7,22,061,Louisiana,Lincoln Parish,46735,46735,46863,47066,47088,47390,47429,47774,128,203,22,302,39,345,125,572,570,592,585,591,68,357,308,386,416,396,57,215,262,206,169,195,68,248,161,179,204,203,5,-252,-404,-93,-330,-66,73,-4,-243,86,-126,137,-2,-8,3,10,-4,13,4883,4890,4895,4910,4914,4911,4931,12.179412109,12.107823353,12.532018036,12.339299086,12.415575139,7.601486229,6.5424729698,8.1712144626,8.7746126831,8.3190655757,4.5779258802,5.5653503834,4.3608035733,3.5646864025,4.0965095638,5.2805842711,3.4199290524,3.7892419399,4.3029350658,4.2645714946,-5.365754985,-8.581685324,-1.968712293,-6.960630253,-1.386510929,-0.085170714,-5.161756272,1.8205296471,-2.657695188,2.8780605653
050,3,7,22,063,Louisiana,Livingston Parish,128026,128040,128707,130175,131894,134171,135717,137788,667,1468,1719,2277,1546,2071,447,1771,1792,1826,1903,1899,189,913,924,1059,1043,1047,258,858,868,767,860,852,22,62,51,60,69,68,362,515,807,1399,659,1037,384,577,858,1459,728,1105,25,33,-7,51,-42,114,1192,1192,1192,1192,1192,1192,1192,13.681909132,13.675787674,13.725969218,14.102146075,13.886400614,7.0534065713,7.0515780195,7.9604607897,7.7291320844,7.6561671633,6.628502561,6.6242096547,5.7655084284,6.373013991,6.2302334509,0.4789827025,0.3892104751,0.4510176085,0.5113232156,0.4972486792,3.9786466421,6.1586834002,10.516227238,4.8835072326,7.5830423575,4.4576293446,6.5478938753,10.967244846,5.3948304482,8.0802910367
050,3,7,22,065,Louisiana,Madison Parish,12093,12099,12099,11969,12191,11896,11793,11514,0,-130,222,-295,-103,-279,32,187,191,166,158,149,17,143,128,112,136,159,15,44,63,54,22,-10,0,0,0,0,0,0,-13,-173,154,-359,-120,-275,-13,-173,154,-359,-120,-275,-2,-1,5,10,-5,6,1597,1597,1597,1597,1597,1597,1597,15.539305302,15.811258278,13.783368622,13.339524674,12.785858326,11.882998172,10.59602649,9.2996222028,11.482122504,13.643969623,3.6563071298,5.2152317881,4.4837464192,1.8574021698,-0.858111297,0,0,0,0,0,-14.37593485,12.748344371,-29.80861045,-10.13128456,-23.59806067,-14.37593485,12.748344371,-29.80861045,-10.13128456,-23.59806067
050,3,7,22,067,Louisiana,Morehouse Parish,27979,27979,27895,27490,27433,26996,26744,26395,-84,-405,-57,-437,-252,-349,91,382,366,337,369,348,135,383,364,377,348,346,-44,-1,2,-40,21,2,1,6,5,6,6,6,-42,-402,-62,-407,-274,-340,-41,-396,-57,-401,-268,-334,1,-8,-2,4,-5,-17,768,768,768,768,768,768,768,13.79434865,13.327749759,12.383104595,13.732787495,13.097724835,13.830459511,13.254920525,13.852909295,12.951246744,13.022450554,-0.03611086,0.0728292337,-1.4698047,0.7815407518,0.0752742807,0.216665162,0.1820730841,0.220470705,0.2232973576,0.225822842,-14.51656586,-2.257706243,-14.95526282,-10.197246,-12.79662771,-14.2999007,-2.075633159,-14.73479211,-9.973948642,-12.57080487
050,3,7,22,069,Louisiana,Natchitoches Parish,39566,39566,39526,39538,39476,39213,39242,39179,-40,12,-62,-263,29,-63,117,565,529,558,530,559,124,376,369,388,402,383,-7,189,160,170,128,176,3,15,7,8,11,11,-34,-250,-223,-416,-117,-246,-31,-235,-216,-408,-106,-235,-2,58,-6,-25,7,-4,2190,2192,2194,2198,2199,2198,2205,14.292218962,13.390032146,14.182414315,13.510929832,14.256385407,9.5112819994,9.3401169413,9.8616070861,10.247912816,9.7677917905,4.7809369625,4.0499152049,4.3208072285,3.2630170161,4.4885936165,0.3794394415,0.1771837902,0.2033321049,0.2804155248,0.280537101,-6.323990691,-5.644569317,-10.57326945,-2.982601491,-6.273829714,-5.94455125,-5.467385527,-10.36993735,-2.702185966,-5.993292613
050,3,7,22,071,Louisiana,Orleans Parish,343829,343829,347900,360779,370011,378921,384360,389617,4071,12879,9232,8910,5439,5257,1037,4668,4700,4732,4915,4953,648,2861,2989,3113,3307,3268,389,1807,1711,1619,1608,1685,244,864,1034,986,1109,1152,3274,9692,6307,6089,2781,2527,3518,10556,7341,7075,3890,3679,164,516,180,216,-59,-107,13165,13169,13345,13445,13403,13387,13403,13.173806477,12.862792321,12.636661272,12.878612202,12.798829939,8.0741774485,8.1801885631,8.3131712892,8.6652228996,8.444695385,5.0996290281,4.6826037576,4.3234899831,4.2133893022,4.3541345544,2.4383395021,2.8298143105,2.6330828433,2.9058760797,2.9768326449,27.352299137,17.260772589,16.260488269,7.2869624686,6.5299098035,29.790638639,20.090586899,18.893571112,10.192838548,9.5067424484
050,3,7,22,073,Louisiana,Ouachita Parish,153720,153720,153969,154617,155272,156054,156141,156761,249,648,655,782,87,620,503,2303,2334,2200,2263,2259,271,1508,1428,1483,1595,1578,232,795,906,717,668,681,37,136,79,86,101,101,-21,-215,-329,-85,-670,-271,16,-79,-250,1,-569,-170,1,-68,-1,64,-12,109,5534,5536,5539,5548,5547,5551,5558,14.926147006,15.063458206,14.133095212,14.497349413,14.439025637,9.7736125424,9.2162032212,9.5269909998,10.217972741,10.08622508,5.1525344637,5.8472549848,4.6061042123,4.2793766716,4.3528005574,0.8814398579,0.5098599821,0.5524755401,0.6470315027,0.6455695393,-1.393452717,-2.123340938,-0.546051406,-4.292189177,-1.732171734,-0.512012859,-1.613480956,0.0064241342,-3.645157674,-1.086602195
050,3,7,22,075,Louisiana,Plaquemines Parish,23042,23042,23124,23642,23896,23585,23375,23495,82,518,254,-311,-210,120,68,299,277,318,288,281,12,176,182,196,162,175,56,123,95,122,126,106,3,-3,22,10,5,11,24,371,137,-392,-340,-13,27,368,159,-382,-335,-2,-1,27,0,-51,-1,16,272,272,272,272,272,272,272,12.787067528,11.653834827,13.394831617,12.265758092,11.990612332,7.5268357354,7.6570322689,8.2559339525,6.8994889267,7.4674631961,5.2602317923,3.996802558,5.1388976643,5.3662691652,4.5231491359,-0.128298336,0.9255753292,0.42122112,0.2129471891,0.4693834009,15.866227601,5.7638100046,-16.51186791,-14.48040886,-0.554725837,15.737929265,6.6893853338,-16.09064679,-14.26746167,-0.085342437
050,3,7,22,077,Louisiana,Pointe Coupee Parish,22802,22802,22757,22822,22697,22397,22325,22251,-45,65,-125,-300,-72,-74,59,294,303,279,247,259,24,212,244,276,232,243,35,82,59,3,15,16,5,15,9,9,10,10,-71,-67,-198,-283,-84,-92,-66,-52,-189,-274,-74,-82,-14,35,5,-29,-13,-8,116,116,116,116,116,116,116,12.900677944,13.313121993,12.374151772,11.04601762,11.620603015,9.3025296738,10.720797909,12.241096376,10.375206833,10.902727925,3.59814827,2.5923240844,0.1330553954,0.6708107866,0.7178750897,0.6581978543,0.3954392671,0.3991661862,0.4472071911,0.4486719311,-2.939950416,-8.699663877,-12.55155897,-3.756540405,-4.127781766,-2.281752561,-8.30422461,-12.15239278,-3.309333214,-3.679109835
050,3,7,22,079,Louisiana,Rapides Parish,131613,131613,131784,132039,132079,132449,132416,132141,171,255,40,370,-33,-275,432,1799,1770,1776,1820,1785,296,1286,1379,1497,1416,1382,136,513,391,279,404,403,30,119,139,118,138,140,11,-301,-490,-29,-556,-855,41,-182,-351,89,-418,-715,-6,-76,0,2,-19,37,4501,4501,4501,4501,4500,4501,4501,13.637931492,13.403100129,13.427690074,13.742850131,13.494256436,9.7489604773,10.442302304,11.318272546,10.692239443,10.447654003,3.8889710147,2.9607978252,2.1094175286,3.0506106885,3.0466024335,0.902119982,1.0525598407,0.8921550838,1.0420402847,1.0583730538,-2.281832896,-3.710462748,-0.219258453,-4.198365205,-6.463635436,-1.379712914,-2.657902907,0.672896631,-3.15632492,-5.405262382
050,3,7,22,081,Louisiana,Red River Parish,9091,9091,9058,9049,9022,8867,8661,8593,-33,-9,-27,-155,-206,-68,20,145,135,131,118,113,5,103,93,119,110,108,15,42,42,12,8,5,0,1,1,1,1,1,-38,-52,-69,-153,-218,-69,-38,-51,-68,-152,-217,-68,-10,0,-1,-15,3,-5,164,164,164,164,164,164,164,16.015905451,14.941065796,14.645871765,13.464171611,13.098411962,11.376815596,10.292734215,13.304265191,12.551346417,12.518836212,4.6390898548,4.648331581,1.3416065739,0.912825194,0.5795757506,0.1104545204,0.1106745615,0.1118005478,0.1141031492,0.1159151501,-5.743635058,-7.63654474,-17.10548382,-24.87448654,-7.998145358,-5.633180538,-7.525870179,-16.99368327,-24.76038339,-7.882230207
050,3,7,22,083,Louisiana,Richland Parish,20725,20725,20742,20893,20909,20875,20684,20523,17,151,16,-34,-191,-161,63,266,280,308,275,274,23,267,239,246,224,241,40,-1,41,62,51,33,1,4,4,5,5,5,-18,140,-26,-71,-237,-217,-17,144,-22,-66,-232,-212,-6,8,-3,-30,-10,18,1039,1039,1039,1039,1039,1039,1039,12.77771106,13.396488206,14.742485162,13.234197165,13.298711384,12.825747568,11.434859576,11.774842045,10.779855146,11.697041765,-0.048036508,1.9616286302,2.967643117,2.4543420198,1.6016696192,0.192146031,0.1913784029,0.2393260578,0.2406217666,0.242677215,6.7251110844,-1.243959619,-3.398430021,-11.40547174,-10.53219113,6.9172571154,-1.052581216,-3.159103963,-11.16484997,-10.28951392
050,3,7,22,085,Louisiana,Sabine Parish,24233,24233,24234,24428,24303,24206,24116,24186,1,194,-125,-97,-90,70,66,295,322,311,296,290,44,274,276,322,222,221,22,21,46,-11,74,69,0,0,1,1,2,2,-18,184,-167,-56,-166,64,-18,184,-166,-55,-164,66,-3,-11,-5,-31,0,-65,440,440,440,440,440,439,438,12.12445029,13.21540703,12.822362861,12.251148545,12.007784357,11.261353828,11.32749174,13.275886949,9.1883614089,9.1507598029,0.8630964613,1.8879152901,-0.453524088,3.0627871363,2.8570245538,0,0.0410416367,0.0412294626,0.0827780307,0.0828123059,7.5623689943,-6.853953336,-2.308849904,-6.870576549,2.6499937891,7.5623689943,-6.812911699,-2.267620442,-6.787798518,2.732806095
050,3,7,22,087,Louisiana,St. Bernard Parish,35897,35897,36812,39502,41509,43409,44462,45408,915,2690,2007,1900,1053,946,146,613,622,648,686,686,41,268,344,310,336,351,105,345,278,338,350,335,6,26,27,30,35,36,764,2222,1673,1488,596,583,770,2248,1700,1518,631,619,40,97,29,44,72,-8,293,293,293,293,293,293,293,16.065204288,15.355939317,15.261781954,15.613797499,15.26649605,7.0236129675,8.4926738344,7.3011611201,7.647574285,7.8112829643,9.0415913201,6.8632654825,7.9606208342,7.9662232136,7.4552130856,0.6813952879,0.666576144,0.7065639794,0.7966223214,0.8011572271,58.233089603,41.303032921,35.045573377,13.565340101,12.974296206,58.914484891,41.969609065,35.752137356,14.361962422,13.775453433
050,3,7,22,089,Louisiana,St. Charles Parish,52780,52887,52844,52414,52481,52657,52832,52812,-43,-430,67,176,175,-20,151,606,598,681,690,682,142,409,348,388,422,408,9,197,250,293,268,274,7,53,53,58,66,66,-63,-675,-243,-165,-159,-376,-56,-622,-190,-107,-93,-310,4,-5,7,-10,0,16,592,592,592,592,592,592,592,11.514564214,11.401878069,12.954402785,13.081932713,12.911286964,7.7713807977,6.6352066352,7.3807757424,8.0008342102,7.7240543713,3.743183416,4.7666714333,5.5736270426,5.0810985032,5.1872325925,1.0070493454,1.0105343439,1.1033118378,1.251315303,1.2494793836,-12.82562846,-4.633204633,-3.138731952,-3.014532321,-7.118246185,-11.81857911,-3.622670289,-2.035420115,-1.763217018,-5.868766802
050,3,7,22,091,Louisiana,St. Helena Parish,11203,11203,11167,11010,11038,10845,10629,10567,-36,-157,28,-193,-216,-62,24,120,117,114,101,99,9,138,100,142,82,101,15,-18,17,-28,19,-2,0,-1,9,10,11,11,-45,-178,0,-184,-246,-72,-45,-179,9,-174,-235,-61,-6,40,2,9,0,1,121,121,121,121,121,121,121,10.822022816,10.613207547,10.419046749,9.4067244109,9.341385167,12.445326239,9.0711175617,12.978110862,7.637142591,9.5301000189,-1.623303422,1.5420899855,-2.559064114,1.7695818199,-0.188714852,-0.090183523,0.8164005806,0.9139514692,1.0244947378,1.0379316852,-16.05266718,0,-16.81670703,-22.91142777,-6.793734667,-16.1428507,0.8164005806,-15.90275556,-21.88693304,-5.755802982
050,3,7,22,093,Louisiana,St. James Parish,22102,22102,22006,21817,21668,21631,21568,21567,-96,-189,-149,-37,-63,-1,56,282,292,231,290,267,18,181,179,207,216,207,38,101,113,24,74,60,7,15,12,13,17,17,-135,-341,-275,-58,-172,-93,-128,-326,-263,-45,-155,-76,-6,36,1,-16,18,15,204,204,204,204,204,204,204,12.869954134,13.429918363,10.669992379,13.426236718,12.379738032,8.2605024759,8.2327239278,9.5614217418,10.000231487,9.5977744291,4.6094516578,5.1971944349,1.1085706367,3.4260052316,2.7819636026,0.6845720284,0.5519144533,0.6004757616,0.7870552559,0.7882230207,-15.56260411,-12.64803955,-2.679045705,-7.963147295,-4.312043584,-14.87803208,-12.0961251,-2.078569944,-7.176092039,-3.523820563
050,3,7,22,095,Louisiana,St. John the Baptist Parish,45924,45817,45621,45049,44737,43618,43773,43626,-196,-572,-312,-1119,155,-147,114,634,629,555,542,558,125,415,368,405,384,403,-11,219,261,150,158,155,7,50,60,63,73,74,-203,-860,-650,-1344,-73,-383,-196,-810,-590,-1281,0,-309,11,19,17,12,-3,7,471,471,471,471,471,471,471,13.984779971,14.011093043,12.562956256,12.404023298,12.769024817,9.1540752178,8.197269062,9.1675626733,8.7880903068,9.2220734791,4.8307047535,5.8138239815,3.3953935827,3.6159329908,3.5469513381,1.1029006287,1.3365112601,1.4260653047,1.6706525844,1.6933832195,-18.96989081,-14.47887198,-30.4227265,-1.670652584,-8.764402339,-17.86699018,-13.14236072,-28.9966612,0,-7.071019119
050,3,7,22,097,Louisiana,St. Landry Parish,83384,83384,83492,83419,83476,83517,83803,83848,108,-73,57,41,286,45,302,1346,1249,1286,1303,1306,189,878,901,941,982,984,113,468,348,345,321,322,1,7,8,10,12,12,-4,-512,-295,-350,-18,-283,-3,-505,-287,-340,-6,-271,-2,-36,-4,36,-29,-6,1105,1105,1105,1105,1105,1105,1105,16.12835583,14.967494532,15.401843191,15.574946211,15.579984611,10.520576834,10.797207825,11.26993347,11.737987091,11.738671407,5.607778996,4.1702867072,4.1319097208,3.8369591202,3.8413132042,0.0838770363,0.0958686599,0.1197654992,0.1434377241,0.1431545293,-6.135006081,-3.535156835,-4.19179247,-0.215156586,-3.376060984,-6.051129045,-3.439288175,-4.072026971,-0.071718862,-3.232906454
050,3,7,22,099,Louisiana,St. Martin Parish,52160,52167,52264,52850,52710,52935,53300,53835,97,586,-140,225,365,535,158,689,708,747,715,723,61,423,415,461,476,475,97,266,293,286,239,248,6,41,40,44,47,47,-3,277,-479,-69,80,213,3,318,-439,-25,127,260,-3,2,6,-36,-1,27,701,701,701,701,701,701,701,13.10957627,13.414172035,14.14170098,13.460723867,13.496989779,8.0484045893,7.8628268283,8.7273415685,8.9612651198,8.8673169366,5.0611716803,5.5513452065,5.4143594112,4.4994587471,4.6296728427,0.7801054094,0.7578628268,0.832978371,0.8848307996,0.8773976758,5.2704682535,-9.075407351,-1.306261536,1.5060949781,3.9762915947,6.0505736629,-8.317544524,-0.473283165,2.3909257778,4.8536892705
050,3,7,22,101,Louisiana,St. Mary Parish,54650,54650,54541,54123,53530,53517,53223,52810,-109,-418,-593,-13,-294,-413,190,718,738,755,793,763,152,552,518,595,519,526,38,166,220,160,274,237,5,57,66,66,83,85,-151,-630,-899,-217,-633,-705,-146,-573,-833,-151,-550,-620,-1,-11,20,-22,-18,-30,868,868,868,868,868,868,868,13.215048222,13.710718698,14.10595346,14.858534757,14.391745966,10.159758522,9.6235125821,11.116612329,9.724564362,9.9214395518,3.0552897004,4.0872061159,2.9893411305,5.1339703954,4.470306414,1.0491054995,1.2261618348,1.2331032163,1.5551808132,1.6032744523,-11.59537657,-16.70181045,-4.054293908,-11.86059584,-13.29774693,-10.54627107,-15.47564861,-2.821190692,-10.30541503,-11.69447248
050,3,7,22,103,Louisiana,St. Tammany Parish,233740,233737,234565,236844,239344,242470,246056,250088,828,2279,2500,3126,3586,4032,649,2709,2676,2688,2915,2930,459,1910,1951,2120,2156,2159,190,799,725,568,759,771,64,276,287,305,353,357,564,1174,1519,2201,2360,2850,628,1450,1806,2506,2713,3207,10,30,-31,52,114,54,1275,1275,1275,1275,1275,1275,1276,11.493204415,11.239258444,11.157832691,11.933858177,11.811087104,8.1033667155,8.1942426101,8.800076378,8.8265517086,8.7031184495,3.3898376993,3.0450158341,2.3577563126,3.1073064688,3.1079686543,1.1709577034,1.2054062681,1.2660487242,1.4451636146,1.4390983263,4.9808128398,6.3798331751,9.1363057113,9.6617170836,11.488600084,6.1517705432,7.5852394432,10.402354436,11.106880698,12.92769841
050,3,7,22,105,Louisiana,Tangipahoa Parish,121097,121101,121491,122644,123672,125413,126948,128755,390,1153,1028,1741,1535,1807,395,1849,1896,1927,1950,1965,200,1072,1141,1170,1244,1224,195,777,755,757,706,741,25,101,83,93,112,114,162,311,203,832,694,844,187,412,286,925,806,958,8,-36,-13,59,23,108,3638,3640,3641,3644,3648,3647,3654,15.147356995,15.394858637,15.472629825,15.454051934,15.369393398,8.7820263379,9.2645219961,9.3943834434,9.8588926181,9.5736068799,6.3653306572,6.1303366407,6.0782463818,5.5951593154,5.795786518,0.8274110636,0.6739310479,0.7467330429,0.8876173418,0.8916594643,2.5477707006,1.6482891895,6.6804504486,5.5000574574,6.6014086655,3.3751817642,2.3222202374,7.4271834916,6.3876747992,7.4930681298
050,3,7,22,107,Louisiana,Tensas Parish,5252,5252,5224,5086,4961,4878,4802,4740,-28,-138,-125,-83,-76,-62,12,70,72,54,67,65,7,58,49,59,53,54,5,12,23,-5,14,11,0,0,0,0,0,0,-30,-152,-149,-62,-96,-79,-30,-152,-149,-62,-96,-79,-3,2,1,-16,6,6,16,16,16,16,16,16,16,13.579049467,14.332636608,10.976725277,13.842975207,13.623978202,11.251212415,9.7541554693,11.993088729,10.950413223,11.318381891,2.3278370514,4.5784811386,-1.016363452,2.8925619835,2.305596311,0,0,0,0,0,-29.48593598,-29.6605952,-12.6029068,-19.83471074,-16.55837351,-29.48593598,-29.6605952,-12.6029068,-19.83471074,-16.55837351
050,3,7,22,109,Louisiana,Terrebonne Parish,111860,111584,111544,111651,111754,112756,113579,113972,-40,107,103,1002,823,393,394,1675,1666,1569,1696,1714,236,963,960,1046,1047,1045,158,712,706,523,649,669,17,74,66,81,91,92,-216,-651,-681,362,136,-375,-199,-577,-615,443,227,-283,1,-28,12,36,-53,7,1479,1479,1479,1479,1479,1479,1479,15.009296803,14.914616951,13.977105697,14.986634855,15.064754714,8.6292255651,8.5942570668,9.3180704646,9.2517728146,9.184754187,6.3800712382,6.3203598845,4.6590352323,5.7348620408,5.8800005274,0.6630972916,0.5908551733,0.7215714222,0.80411779,0.808609938,-5.833464011,-6.096551107,3.224800677,1.2017584554,-3.295964421,-5.17036672,-5.505695933,3.9463720992,2.0058762454,-2.487354483
050,3,7,22,111,Louisiana,Union Parish,22721,22782,22829,22766,22528,22412,22481,22477,47,-63,-238,-116,69,-4,69,297,302,267,265,272,40,244,243,260,258,222,29,53,59,7,7,50,5,10,10,11,13,14,14,-115,-311,-108,37,-60,19,-105,-301,-97,50,-46,-1,-11,4,-26,12,-8,476,476,476,476,476,476,476,13.02774427,13.335099572,11.882510013,11.805849464,12.100182392,10.702927953,10.729898,11.570983534,11.493996837,9.8758841585,2.3248163176,2.605201572,0.3115264798,0.3118526274,2.2242982339,0.4386445882,0.4415595885,0.489541611,0.5791548794,0.6228035055,-5.044412765,-13.7325032,-4.806408545,1.6483638875,-2.669157881,-4.605768176,-13.29094361,-4.316866934,2.2275187668,-2.046354375
050,3,7,22,113,Louisiana,Vermilion Parish,57999,57999,58091,58241,58637,59280,59518,59875,92,150,396,643,238,357,202,759,811,805,747,787,96,587,513,518,565,561,106,172,298,287,182,226,13,54,42,47,57,58,-17,-98,60,289,16,75,-4,-44,102,336,73,133,-10,22,-4,20,-17,-2,536,536,536,536,536,536,536,13.048860159,13.877718647,13.65367165,12.575969292,13.183352458,10.09180621,8.7783842982,8.7858408881,9.5119446455,9.3975358689,2.957053949,5.0993343486,4.8678307623,3.0640246469,3.7858165889,0.9283774026,0.7186981297,0.7971708914,0.9596121147,0.9715812485,-1.684833064,1.0267116138,4.9017529279,0.2693648041,1.2563550627,-0.756455661,1.7454097435,5.6989238193,1.2289769188,2.2279363112
050,3,7,22,115,Louisiana,Vernon Parish,52334,52334,52742,52312,54162,52886,52217,50803,408,-430,1850,-1276,-669,-1414,262,1123,1016,1189,1025,1053,100,355,355,376,387,358,162,768,661,813,638,695,110,77,561,317,238,320,125,-1298,610,-2432,-1565,-2440,235,-1221,1171,-2115,-1327,-2120,11,23,18,26,20,11,2258,2258,2261,2259,2257,2261,2260,21.379481029,19.084471326,22.214333757,19.504676365,20.442632499,6.7584289984,6.6682946071,7.0248860324,7.3642046374,6.9501067754,14.62105203,12.416176719,15.189447724,12.140471728,13.492525723,1.4659127687,10.537783872,5.922576788,4.5288907072,6.2123859445,-24.71110096,11.458196367,-45.43756072,-29.78031074,-47.36944283,-23.24518819,21.995980239,-39.51498393,-25.25142004,-41.15705688
050,3,7,22,117,Louisiana,Washington Parish,47168,47171,47099,47138,46636,46349,46287,46371,-72,39,-502,-287,-62,84,127,578,546,531,597,571,83,549,558,557,597,593,44,29,-12,-26,0,-22,1,-2,-1,0,0,0,-113,30,-493,-239,-49,59,-112,28,-494,-239,-49,59,-4,-18,4,-22,-13,47,1582,1582,1582,1582,1582,1582,1582,12.266943982,11.645018875,11.421196967,12.889157563,12.324893695,11.651474474,11.900953356,11.980426951,12.889157563,12.799758251,0.6154695077,-0.255934481,-0.559229983,0,-0.474864556,-0.042446173,-0.021327873,0,0,0,0.6366925942,-10.51464159,-5.140614078,-1.057904055,1.2735003993,0.5942464213,-10.53596946,-5.140614078,-1.057904055,1.2735003993
050,3,7,22,119,Louisiana,Webster Parish,41207,41207,41192,41225,40907,40657,40276,40021,-15,33,-318,-250,-381,-255,102,518,522,497,484,485,143,491,456,551,550,520,-41,27,66,-54,-66,-35,3,6,2,3,5,5,26,28,-397,-201,-298,-271,29,34,-395,-198,-293,-266,-3,-28,11,2,-22,46,1231,1231,1231,1231,1231,1231,1231,12.570222163,12.711245312,12.186749056,11.960510546,12.080152434,11.915017533,11.104076365,13.510862635,13.591489257,12.951916012,0.6552046301,1.6071689475,-1.32411358,-1.630978711,-0.871763578,0.1456010289,0.0487020893,0.0735618655,0.1235589932,0.124537654,0.6794714683,-9.66736473,-4.92864499,-7.364115997,-6.749940845,0.8250724972,-9.618662641,-4.855083125,-7.240557004,-6.625403191
